Unnamed: 0,Row,Anon Student Id,Problem Hierarchy,Problem Name,Problem View,Step Name,Step Start Time,First Transaction Time,Correct Transaction Time,Step End Time,Step Duration (sec),Correct Step Duration (sec),Error Step Duration (sec),Correct First Attempt,Incorrects,Hints,Corrects,KC(Default),Opportunity(Default)
1342959,1790098,171jQdWL,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-079,1,SimplifiedNumeratorQuantity1,33:23.0,33:25.0,33:25.0,33:25.0,2.0,2.0,,1,0,0,1,Calculate_unit_rate,6
1167160,1553916,171DJdS4,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-112,1,SimplifiedNumeratorQuantity2,49:13.0,49:16.0,49:16.0,49:16.0,3.0,3.0,,1,0,0,1,Calculate_unit_rate,13
1840841,2451191,2484hmh1g,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-070,1,SimplifiedNumeratorQuantity2,50:28.0,50:37.0,50:37.0,50:37.0,9.0,9.0,,1,0,0,1,Calculate_unit_rate,14
1012205,1348295,2365c1xmz,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-169,1,SimplifiedNumeratorQuantity2,36:49.0,36:51.0,36:57.0,36:57.0,7.0,,7.0,0,0,1,1,Calculate_unit_rate,14
1556597,2077585,248md0wla,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-001,1,SimplifiedNumeratorQuantity1,43:11.0,43:16.0,43:16.0,43:16.0,5.0,5.0,,1,0,0,1,Calculate_unit_rate,1
1528959,2040913,2485eas7t,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-166,1,SimplifiedNumeratorQuantity2,48:12.0,48:23.0,48:23.0,48:23.0,11.0,11.0,,1,0,0,1,Calculate_unit_rate,10
905487,1206567,271vysg05m7y,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-079,1,SimplifiedNumeratorQuantity2,03:49.0,03:53.0,05:18.0,05:18.0,87.0,,87.0,0,3,1,1,Calculate_unit_rate,22
319246,426209,271q2h2eu0ag,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-139,1,SimplifiedNumeratorQuantity2,42:16.0,42:19.0,42:45.0,42:45.0,16.0,,16.0,0,1,0,1,Calculate_unit_rate,4
604561,806290,271swzglvvxm,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-193,1,SimplifiedNumeratorQuantity2,34:07.0,34:13.0,34:13.0,34:13.0,6.0,6.0,,1,0,0,1,Calculate_unit_rate,4
61074,81138,H9R2j01,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-001,1,SimplifiedNumeratorQuantity1,42:25.0,42:29.0,42:29.0,42:29.0,4.0,4.0,,1,0,0,1,Calculate_unit_rate,1
1641468,2189818,248f1q8y5,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-096,1,SimplifiedNumeratorQuantity2,12:14.0,12:18.0,12:38.0,12:38.0,24.0,,24.0,0,2,0,1,Calculate_unit_rate,8
294413,392436,271l6xuybjzm,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-151,1,SimplifiedNumeratorQuantity1,58:58.0,59:04.0,59:04.0,59:04.0,6.0,6.0,,1,0,0,1,Calculate_unit_rate,9
1076712,1435074,2504jfru2f3q,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-122,1,SimplifiedNumeratorQuantity2,35:15.0,35:33.0,35:33.0,35:33.0,18.0,18.0,,1,0,0,1,Calculate_unit_rate,6
1638195,2185957,248ak7pye,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-164,1,SimplifiedNumeratorQuantity1,34:12.0,34:15.0,34:33.0,34:33.0,21.0,,21.0,0,1,0,1,Calculate_unit_rate,3
1371109,1828841,j2w80,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-004,1,SimplifiedNumeratorQuantity1,43:44.0,43:46.0,43:46.0,43:46.0,2.0,2.0,,1,0,0,1,Calculate_unit_rate,9
294350,392373,271l6xuybjzm,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-001,1,SimplifiedNumeratorQuantity2,52:00.0,52:07.0,52:42.0,52:42.0,32.0,,32.0,0,1,0,1,Calculate_unit_rate,2
1188306,1581565,CD8Q2,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-001,1,SimplifiedNumeratorQuantity1,01:42.0,01:47.0,01:47.0,01:47.0,5.0,5.0,,1,0,0,1,Calculate_unit_rate,1
321225,428652,271x98q5smdq,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-104,1,SimplifiedNumeratorQuantity2,27:18.0,27:29.0,27:40.0,27:40.0,20.0,,20.0,0,3,1,1,Calculate_unit_rate,10
1148011,1528048,171SpYVZ,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-001,1,SimplifiedNumeratorQuantity2,58:39.0,58:45.0,59:50.0,59:50.0,48.0,,48.0,0,3,1,1,Calculate_unit_rate,2
1646,1997,745Yh,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-109,1,SimplifiedNumeratorQuantity2,44:49.0,44:51.0,44:51.0,44:51.0,2.0,2.0,,1,0,0,1,Calculate_unit_rate,9
348812,465364,271mn25vxzdh,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-007,1,SimplifiedNumeratorQuantity1,04:35.0,04:41.0,04:41.0,04:41.0,6.0,6.0,,1,0,0,1,Calculate_unit_rate,5
1796974,2392639,2485bqay0,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-155,1,SimplifiedNumeratorQuantity1,43:07.0,43:09.0,43:09.0,43:09.0,2.0,2.0,,1,0,0,1,Calculate_unit_rate,7
1968728,2623710,2481xfa14,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-076,1,SimplifiedNumeratorQuantity1,52:23.0,52:27.0,52:33.0,52:33.0,8.0,,8.0,0,0,1,1,Calculate_unit_rate,9
576094,769620,271mhp273g2i,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-107,1,SimplifiedNumeratorQuantity1,50:52.0,51:06.0,51:06.0,51:06.0,14.0,14.0,,1,0,0,1,Calculate_unit_rate,7
1085552,1446976,25072fprd8bu,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-181,1,SimplifiedNumeratorQuantity2,56:26.0,56:31.0,56:31.0,56:31.0,5.0,5.0,,1,0,0,1,Calculate_unit_rate,6
1854515,2469301,248ehviie,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-087,1,SimplifiedNumeratorQuantity2,10:19.0,10:21.0,10:31.0,10:31.0,11.0,,11.0,0,1,1,1,Calculate_unit_rate,14
1365219,1820873,171FZRaq,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-127,1,SimplifiedNumeratorQuantity1,35:59.0,36:02.0,36:02.0,36:02.0,3.0,3.0,,1,0,0,1,Calculate_unit_rate,7
1607022,2144500,248qq8zyt,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-121,1,SimplifiedNumeratorQuantity1,30:59.0,31:01.0,31:18.0,31:18.0,19.0,,19.0,0,1,0,1,Calculate_unit_rate,7
289213,384912,271kk1i29e9b,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-042,1,SimplifiedNumeratorQuantity2,06:43.0,06:47.0,07:03.0,07:03.0,12.0,,12.0,0,1,1,1,Calculate_unit_rate,10
782006,1041623,271jjafr61c7,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-001,1,SimplifiedNumeratorQuantity1,45:39.0,45:44.0,45:44.0,45:44.0,5.0,5.0,,1,0,0,1,Calculate_unit_rate,1
1131715,1507144,250vczqeknkn,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-172,1,SimplifiedNumeratorQuantity2,27:09.0,27:15.0,27:41.0,27:41.0,15.0,,15.0,0,1,1,1,Calculate_unit_rate,4
642756,857049,271t1ine6k91,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-121,1,SimplifiedNumeratorQuantity1,51:14.0,51:18.0,51:42.0,51:42.0,28.0,,28.0,0,1,0,1,Calculate_unit_rate,9
1255836,1673054,171WqQfl,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-118,1,SimplifiedNumeratorQuantity1,50:16.0,50:20.0,50:20.0,50:20.0,4.0,4.0,,1,0,0,1,Calculate_unit_rate,11
1765137,2350991,248ld2fnl,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-183,1,SimplifiedNumeratorQuantity1,00:23.0,00:26.0,00:26.0,00:26.0,3.0,3.0,,1,0,0,1,Calculate_unit_rate,5
905513,1206593,271vysg05m7y,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-132,1,SimplifiedNumeratorQuantity1,07:19.0,07:21.0,07:21.0,07:21.0,2.0,2.0,,1,0,0,1,Calculate_unit_rate,25
1158884,1543202,1712hTGg,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-135,1,SimplifiedNumeratorQuantity1,55:27.0,55:41.0,55:41.0,55:41.0,14.0,14.0,,1,0,0,1,Calculate_unit_rate,3
1641495,2189845,248f1q8y5,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-078,1,SimplifiedNumeratorQuantity1,03:50.0,03:59.0,04:31.0,04:31.0,39.0,,39.0,0,3,1,1,Calculate_unit_rate,11
1249091,1663715,171E3Ky1,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-074,1,SimplifiedNumeratorQuantity1,05:01.0,05:12.0,05:12.0,05:12.0,11.0,11.0,,1,0,0,1,Calculate_unit_rate,4
128761,171328,E9dzBix,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-011,1,SimplifiedNumeratorQuantity2,33:03.0,33:23.0,34:35.0,34:35.0,76.0,,76.0,0,1,2,1,Calculate_unit_rate,14
719292,958378,271gp42wbol4,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-066,1,SimplifiedNumeratorQuantity1,16:07.0,16:17.0,16:31.0,16:31.0,24.0,,24.0,0,2,0,1,Calculate_unit_rate,3
1038834,1383633,236x225jc,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-116,1,SimplifiedNumeratorQuantity2,33:44.0,33:51.0,34:06.0,34:06.0,22.0,,22.0,0,1,0,1,Calculate_unit_rate,8
1473006,1966262,248abpghv,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-099,1,SimplifiedNumeratorQuantity2,10:56.0,11:00.0,11:05.0,11:05.0,8.0,,8.0,0,0,1,1,Calculate_unit_rate,10
1724996,2298342,248kc3ovy,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-001,1,SimplifiedNumeratorQuantity2,39:51.0,39:54.0,41:00.0,41:00.0,49.0,,49.0,0,4,1,1,Calculate_unit_rate,2
905555,1206635,271vysg05m7y,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-064,1,SimplifiedNumeratorQuantity2,09:43.0,09:46.0,09:46.0,09:46.0,3.0,3.0,,1,0,0,1,Calculate_unit_rate,30
219071,292535,W4712vM,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-073,1,SimplifiedNumeratorQuantity2,29:10.0,29:19.0,29:19.0,29:19.0,9.0,9.0,,1,0,0,1,Calculate_unit_rate,4
1131845,1507274,250vczqeknkn,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-104,1,SimplifiedNumeratorQuantity1,41:33.0,41:38.0,41:38.0,41:38.0,5.0,5.0,,1,0,0,1,Calculate_unit_rate,19
615386,821261,2714ysgpjn30,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-070,1,SimplifiedNumeratorQuantity2,56:42.0,56:54.0,57:01.0,57:01.0,19.0,,19.0,0,1,0,1,Calculate_unit_rate,8
1348979,1798507,171IVNGa,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-170,1,SimplifiedNumeratorQuantity1,37:16.0,37:30.0,37:30.0,37:30.0,14.0,14.0,,1,0,0,1,Calculate_unit_rate,19
185827,247385,E2c6E5k,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-128,1,SimplifiedNumeratorQuantity2,07:19.0,07:38.0,07:38.0,07:38.0,19.0,19.0,,1,0,0,1,Calculate_unit_rate,4
1707027,2274762,2482o0ezk,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-031,1,SimplifiedNumeratorQuantity1,19:55.0,20:00.0,20:00.0,20:00.0,5.0,5.0,,1,0,0,1,Calculate_unit_rate,11
1056862,1407766,250jinydnhom,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-001,1,SimplifiedNumeratorQuantity2,55:45.0,55:50.0,56:21.0,56:21.0,34.0,,34.0,0,6,2,1,Calculate_unit_rate,2
1369959,1827168,2n8Nx,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-122,1,SimplifiedNumeratorQuantity2,43:17.0,43:20.0,43:49.0,43:49.0,32.0,,32.0,0,2,0,1,Calculate_unit_rate,6
1131880,1507309,250vczqeknkn,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-157,1,SimplifiedNumeratorQuantity1,45:23.0,45:25.0,45:25.0,45:25.0,2.0,2.0,,1,0,0,1,Calculate_unit_rate,23
1320101,1759681,171HkjkC,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-157,1,SimplifiedNumeratorQuantity2,48:59.0,49:11.0,49:11.0,49:11.0,12.0,12.0,,1,0,0,1,Calculate_unit_rate,6
755400,1006778,2715dxnevcrv,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-099,1,SimplifiedNumeratorQuantity1,41:40.0,41:55.0,41:55.0,41:55.0,15.0,15.0,,1,0,0,1,Calculate_unit_rate,7
1373509,1832019,NL002,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-016,1,SimplifiedNumeratorQuantity2,48:25.0,48:30.0,48:30.0,48:30.0,5.0,5.0,,1,0,0,1,Calculate_unit_rate,4
1320135,1759715,171HkjkC,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-163,1,SimplifiedNumeratorQuantity2,52:02.0,52:10.0,52:10.0,52:10.0,8.0,8.0,,1,0,0,1,Calculate_unit_rate,10
627595,837525,271lq5000tu6,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-114,1,SimplifiedNumeratorQuantity2,03:13.0,03:25.0,03:25.0,03:25.0,12.0,12.0,,1,0,0,1,Calculate_unit_rate,4
1987788,2649972,248mf49nd,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-197,1,SimplifiedNumeratorQuantity1,40:12.0,40:14.0,40:55.0,40:55.0,27.0,,27.0,0,5,2,1,Calculate_unit_rate,3
1429986,1907963,171s0AHa,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-188,1,SimplifiedNumeratorQuantity2,01:02.0,01:07.0,01:24.0,01:24.0,14.0,,14.0,0,2,1,1,Calculate_unit_rate,10
1134902,1511289,250w2b188psk,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-109,1,SimplifiedNumeratorQuantity2,11:38.0,11:42.0,11:42.0,11:42.0,4.0,4.0,,1,0,0,1,Calculate_unit_rate,4
397886,530871,271vnz5oz4ux,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-162,1,SimplifiedNumeratorQuantity1,26:55.0,26:59.0,26:59.0,26:59.0,4.0,4.0,,1,0,0,1,Calculate_unit_rate,5
555179,740741,271z5iqx1njk,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-069,1,SimplifiedNumeratorQuantity1,13:59.0,14:04.0,14:19.0,14:19.0,20.0,,20.0,0,1,0,1,Calculate_unit_rate,7
1857122,2473393,248fh5hgh,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-001,2,SimplifiedNumeratorQuantity2,00:18.0,00:21.0,01:07.0,01:07.0,31.0,,31.0,0,5,1,1,Calculate_unit_rate,14
440781,587958,271ti60q7tk1,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-157,1,SimplifiedNumeratorQuantity2,45:36.0,45:46.0,45:46.0,45:46.0,10.0,10.0,,1,0,0,1,Calculate_unit_rate,24
414165,552428,27196oc9z6x5,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-062,1,SimplifiedNumeratorQuantity2,59:39.0,59:45.0,01:29.0,01:29.0,97.0,,97.0,0,3,0,1,Calculate_unit_rate,4
1237863,1648563,1713mi9j,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-083,1,SimplifiedNumeratorQuantity2,44:50.0,44:56.0,45:20.0,45:20.0,20.0,,20.0,0,3,1,1,Calculate_unit_rate,19
1109565,1478171,250kbu8jmwt8,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-091,1,SimplifiedNumeratorQuantity2,59:38.0,59:42.0,59:42.0,59:42.0,4.0,4.0,,1,0,0,1,Calculate_unit_rate,4
410980,548641,2718vytyrz9p,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-099,1,SimplifiedNumeratorQuantity1,16:44.0,16:47.0,16:53.0,16:53.0,8.0,,8.0,0,0,1,1,Calculate_unit_rate,27
1313931,1751119,twmF5,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-058,1,SimplifiedNumeratorQuantity1,02:07.0,02:11.0,02:41.0,02:41.0,15.0,,15.0,0,1,1,1,Calculate_unit_rate,3
1085732,1447156,25072fprd8bu,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-129,1,SimplifiedNumeratorQuantity1,44:20.0,44:23.0,44:23.0,44:23.0,3.0,3.0,,1,0,0,1,Calculate_unit_rate,27
375327,501019,2712y03b6rv5,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-002,1,SimplifiedNumeratorQuantity1,48:29.0,48:32.0,48:32.0,48:32.0,3.0,3.0,,1,0,0,1,Calculate_unit_rate,3
71960,95269,lU0S6m4,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-152,1,SimplifiedNumeratorQuantity2,54:27.0,54:31.0,54:50.0,54:50.0,23.0,,23.0,0,2,0,1,Calculate_unit_rate,16
1533056,2046481,2487zw9m8,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-182,1,SimplifiedNumeratorQuantity1,06:52.0,06:55.0,06:55.0,06:55.0,3.0,3.0,,1,0,0,1,Calculate_unit_rate,3
481728,642437,2715basv2t5y,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-102,1,SimplifiedNumeratorQuantity2,11:32.0,11:43.0,11:43.0,11:43.0,11.0,11.0,,1,0,0,1,Calculate_unit_rate,8
1860021,2476967,248gydfy6,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-001,1,SimplifiedNumeratorQuantity2,00:27.0,00:35.0,01:23.0,01:23.0,28.0,,28.0,0,4,1,1,Calculate_unit_rate,2
1179823,1570419,t0nAA,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-012,1,SimplifiedNumeratorQuantity2,07:07.0,07:11.0,07:11.0,07:11.0,4.0,4.0,,1,0,0,1,Calculate_unit_rate,4
1344709,1792651,171s9s36,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-090,1,SimplifiedNumeratorQuantity1,44:45.0,44:49.0,45:19.0,45:19.0,33.0,,33.0,0,4,1,1,Calculate_unit_rate,3
1051505,1400603,2500vozmdgch,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-185,1,SimplifiedNumeratorQuantity2,14:03.0,14:08.0,14:08.0,14:08.0,5.0,5.0,,1,0,0,1,Calculate_unit_rate,12
1849831,2463496,2488yjm6k,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-141,1,SimplifiedNumeratorQuantity2,11:51.0,11:53.0,11:56.0,11:56.0,4.0,,4.0,0,0,1,1,Calculate_unit_rate,24
470324,627906,271u4ffa7yhb,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-050,1,SimplifiedNumeratorQuantity2,09:21.0,09:37.0,09:37.0,09:37.0,16.0,16.0,,1,0,0,1,Calculate_unit_rate,4
1361173,1815175,D2MRF,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-087,1,SimplifiedNumeratorQuantity2,38:26.0,38:37.0,38:37.0,38:37.0,11.0,11.0,,1,0,0,1,Calculate_unit_rate,10
409140,545940,271251mmmepk,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-001,1,SimplifiedNumeratorQuantity1,26:35.0,26:44.0,26:44.0,26:44.0,9.0,9.0,,1,0,0,1,Calculate_unit_rate,1
1074489,1432372,250176x6nlc8,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-001,1,SimplifiedNumeratorQuantity1,51:21.0,51:38.0,51:38.0,51:38.0,17.0,17.0,,1,0,0,1,Calculate_unit_rate,1
410953,548614,2718vytyrz9p,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-007,1,SimplifiedNumeratorQuantity2,14:28.0,14:31.0,14:35.0,14:35.0,6.0,,6.0,0,0,1,1,Calculate_unit_rate,24
1548916,2067129,248h1xjp9,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-150,1,SimplifiedNumeratorQuantity2,02:52.0,02:58.0,02:58.0,02:58.0,6.0,6.0,,1,0,0,1,Calculate_unit_rate,4
1315849,1753717,171FRyp3,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-141,1,SimplifiedNumeratorQuantity2,45:14.0,45:23.0,45:23.0,45:23.0,9.0,9.0,,1,0,0,1,Calculate_unit_rate,8
1380058,1840794,g5to7,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-115,1,SimplifiedNumeratorQuantity2,49:13.0,49:23.0,49:23.0,49:23.0,10.0,10.0,,1,0,0,1,Calculate_unit_rate,8
2211321,2947133,248lmchx5,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-001,2,SimplifiedNumeratorQuantity1,01:25.0,01:28.0,01:28.0,01:28.0,3.0,3.0,,1,0,0,1,Calculate_unit_rate,1
1857146,2473417,248fh5hgh,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-080,1,SimplifiedNumeratorQuantity1,02:41.0,02:43.0,02:43.0,02:43.0,2.0,2.0,,1,0,0,1,Calculate_unit_rate,17
1425323,1902234,171RUh1Q,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-183,1,SimplifiedNumeratorQuantity1,03:31.0,03:41.0,03:41.0,03:41.0,10.0,10.0,,1,0,0,1,Calculate_unit_rate,3
2264902,3018146,248bnh2wl,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-060,1,SimplifiedNumeratorQuantity1,01:19.0,01:50.0,01:50.0,01:50.0,31.0,31.0,,1,0,0,1,Calculate_unit_rate,9
1037428,1381522,236tkg4nh,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-178,1,SimplifiedNumeratorQuantity2,35:05.0,36:00.0,36:28.0,36:28.0,68.0,,68.0,0,1,1,1,Calculate_unit_rate,6
444774,593589,271wanf4c1o8,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-066,1,SimplifiedNumeratorQuantity1,58:25.0,58:30.0,58:51.0,58:51.0,14.0,,14.0,0,1,0,1,Calculate_unit_rate,3
597606,796993,271kfquu32qa,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-135,1,SimplifiedNumeratorQuantity2,30:10.0,30:21.0,30:27.0,30:27.0,15.0,,15.0,0,0,1,1,Calculate_unit_rate,13
2254763,3004762,2485t3e6y,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-001,1,SimplifiedNumeratorQuantity2,56:39.0,56:48.0,56:54.0,56:54.0,15.0,,15.0,0,1,0,1,Calculate_unit_rate,2
1556622,2077610,248md0wla,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-194,1,SimplifiedNumeratorQuantity2,45:05.0,45:10.0,45:10.0,45:10.0,5.0,5.0,,1,0,0,1,Calculate_unit_rate,4
1151788,1533613,171dcR0t,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-029,1,SimplifiedNumeratorQuantity2,01:25.0,01:28.0,01:44.0,01:44.0,13.0,,13.0,0,2,0,1,Calculate_unit_rate,3
1192085,1586661,kN54U,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-111,1,SimplifiedNumeratorQuantity1,47:35.0,47:42.0,47:42.0,47:42.0,7.0,7.0,,1,0,0,1,Calculate_unit_rate,5
150189,199823,MYmjG5R,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-121,1,SimplifiedNumeratorQuantity1,24:41.0,24:48.0,24:48.0,24:48.0,7.0,7.0,,1,0,0,1,Calculate_unit_rate,13
1009313,1344459,23608b11r,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-131,1,SimplifiedNumeratorQuantity2,54:46.0,55:00.0,55:09.0,55:09.0,20.0,,20.0,0,0,1,1,Calculate_unit_rate,10
484424,645870,27197yovsfuo,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-053,1,SimplifiedNumeratorQuantity1,08:20.0,08:22.0,08:55.0,08:55.0,35.0,,35.0,0,1,0,1,Calculate_unit_rate,7
346890,462653,271lckp0ywo4,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-094,1,SimplifiedNumeratorQuantity1,30:14.0,30:23.0,33:59.0,33:59.0,78.0,,78.0,0,1,1,1,Calculate_unit_rate,3
299916,400172,271sh0usk0ch,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-001,1,SimplifiedNumeratorQuantity1,40:22.0,40:28.0,40:36.0,40:36.0,14.0,,14.0,0,1,0,1,Calculate_unit_rate,1
755425,1006803,2715dxnevcrv,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-124,1,SimplifiedNumeratorQuantity2,43:44.0,43:59.0,43:59.0,43:59.0,15.0,15.0,,1,0,0,1,Calculate_unit_rate,10
1566164,2090738,248o9lstd,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-170,1,SimplifiedNumeratorQuantity1,41:42.0,41:47.0,42:07.0,42:07.0,11.0,,11.0,0,1,0,1,Calculate_unit_rate,5
489754,652877,271ljqc6aesp,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-001,1,SimplifiedNumeratorQuantity1,18:39.0,18:44.0,18:44.0,18:44.0,5.0,5.0,,1,0,0,1,Calculate_unit_rate,1
