Unnamed: 0,Row,Anon Student Id,Problem Hierarchy,Problem Name,Problem View,Step Name,Step Start Time,First Transaction Time,Correct Transaction Time,Step End Time,Step Duration (sec),Correct Step Duration (sec),Error Step Duration (sec),Correct First Attempt,Incorrects,Hints,Corrects,KC(Default),Opportunity(Default)
2264834,3018078,248bnh2wl,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-001,1,SimplifiedNumeratorQuantity1,50:23.0,50:26.0,50:26.0,50:26.0,3.0,3.0,,1,0,0,1,Calculate_unit_rate,1
474248,633222,271zfbwp9vwj,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-116,1,SimplifiedNumeratorQuantity2,32:56.0,32:59.0,33:44.0,33:44.0,46.0,,46.0,0,1,1,1,Calculate_unit_rate,10
1200093,1597053,Gb6X0,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-179,1,SimplifiedNumeratorQuantity2,02:46.0,02:49.0,02:57.0,02:57.0,9.0,,9.0,0,0,1,1,Calculate_unit_rate,4
474365,633339,271zfbwp9vwj,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-023,1,SimplifiedNumeratorQuantity1,51:25.0,51:29.0,51:29.0,51:29.0,4.0,4.0,,1,0,0,1,Calculate_unit_rate,23
880939,1173526,271pcwh6zshy,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-043,1,SimplifiedNumeratorQuantity1,30:28.0,30:32.0,31:01.0,31:01.0,33.0,,33.0,0,1,0,1,Calculate_unit_rate,3
1176514,1566286,XqcnV,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-049,1,SimplifiedNumeratorQuantity1,34:50.0,34:52.0,34:52.0,34:52.0,2.0,2.0,,1,0,0,1,Calculate_unit_rate,3
1967242,2621746,225LFoe4l_a,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-050,1,SimplifiedNumeratorQuantity1,06:03.0,06:13.0,06:43.0,06:43.0,36.0,,36.0,0,4,1,1,Calculate_unit_rate,5
1011143,1346395,2363lchpw,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-031,1,SimplifiedNumeratorQuantity1,23:40.0,23:50.0,23:50.0,23:50.0,10.0,10.0,,1,0,0,1,Calculate_unit_rate,9
1531980,2044893,2486suirv,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-007,1,SimplifiedNumeratorQuantity2,20:14.0,20:22.0,20:28.0,20:28.0,12.0,,12.0,0,0,1,1,Calculate_unit_rate,14
2202798,2935718,248gk1kfb,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-102,1,SimplifiedNumeratorQuantity1,01:03.0,01:11.0,03:09.0,03:09.0,76.0,,76.0,0,2,0,1,Calculate_unit_rate,13
1188343,1581602,CD8Q2,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-004,1,SimplifiedNumeratorQuantity1,50:56.0,51:00.0,51:00.0,51:00.0,4.0,4.0,,1,0,0,1,Calculate_unit_rate,6
905538,1206618,271vysg05m7y,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-035,1,SimplifiedNumeratorQuantity2,08:37.0,08:42.0,08:42.0,08:42.0,5.0,5.0,,1,0,0,1,Calculate_unit_rate,28
1074574,1432457,250176x6nlc8,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-138,1,SimplifiedNumeratorQuantity1,13:40.0,14:38.0,14:38.0,14:38.0,58.0,58.0,,1,0,0,1,Calculate_unit_rate,11
840718,1118595,271iqvz5tgi6,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-001,1,SimplifiedNumeratorQuantity2,54:13.0,54:17.0,55:04.0,55:04.0,42.0,,42.0,0,3,1,1,Calculate_unit_rate,2
485938,647837,271l1nh6mwb8,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-069,1,SimplifiedNumeratorQuantity2,32:37.0,32:45.0,32:45.0,32:45.0,8.0,8.0,,1,0,0,1,Calculate_unit_rate,4
1226242,1633271,171FrTcd,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-118,1,SimplifiedNumeratorQuantity1,27:28.0,27:32.0,27:32.0,27:32.0,4.0,4.0,,1,0,0,1,Calculate_unit_rate,9
584901,781158,271t4snhnc5k,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-014,1,SimplifiedNumeratorQuantity1,49:32.0,49:40.0,49:40.0,49:40.0,8.0,8.0,,1,0,0,1,Calculate_unit_rate,9
1631153,2176638,225IKEJjs_b,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-001,2,SimplifiedNumeratorQuantity2,28:31.0,29:19.0,29:23.0,29:23.0,52.0,,52.0,0,1,0,1,Calculate_unit_rate,3
1366091,1821963,171GbOxs,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-001,1,SimplifiedNumeratorQuantity1,48:30.0,48:41.0,48:41.0,48:41.0,11.0,11.0,,1,0,0,1,Calculate_unit_rate,1
1074557,1432440,250176x6nlc8,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-083,1,SimplifiedNumeratorQuantity1,10:12.0,10:16.0,10:16.0,10:16.0,4.0,4.0,,1,0,0,1,Calculate_unit_rate,9
1181548,1572572,9J665,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-017,1,SimplifiedNumeratorQuantity2,15:37.0,15:39.0,16:10.0,16:10.0,15.0,,15.0,0,2,1,1,Calculate_unit_rate,4
2112424,2818266,248bkfveh,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-001,1,SimplifiedNumeratorQuantity1,42:00.0,42:02.0,42:02.0,42:02.0,2.0,2.0,,1,0,0,1,Calculate_unit_rate,1
1125733,1499814,250u09ky1apj,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-120,1,SimplifiedNumeratorQuantity2,32:40.0,32:59.0,32:59.0,32:59.0,19.0,19.0,,1,0,0,1,Calculate_unit_rate,4
430829,574361,271j9tmfamoi,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-101,1,SimplifiedNumeratorQuantity2,28:34.0,28:43.0,29:05.0,29:05.0,18.0,,18.0,0,1,0,1,Calculate_unit_rate,5
1350483,1800587,171p2cAP,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-011,1,SimplifiedNumeratorQuantity1,45:30.0,45:35.0,45:35.0,45:35.0,5.0,5.0,,1,0,0,1,Calculate_unit_rate,5
1779366,2369409,248s3xw0q,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-051,1,SimplifiedNumeratorQuantity1,07:40.0,07:42.0,07:42.0,07:42.0,2.0,2.0,,1,0,0,1,Calculate_unit_rate,3
1726974,2300638,248p8amkt,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-172,1,SimplifiedNumeratorQuantity2,04:04.0,04:08.0,04:33.0,04:33.0,18.0,,18.0,0,2,1,1,Calculate_unit_rate,20
2213092,2949423,248lmchx5,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-020,1,SimplifiedNumeratorQuantity2,01:13.0,01:18.0,01:18.0,01:18.0,5.0,5.0,,1,0,0,1,Calculate_unit_rate,20
242800,324252,2711m108y8se,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-158,1,SimplifiedNumeratorQuantity2,57:40.0,57:47.0,58:38.0,58:38.0,20.0,,20.0,0,2,0,1,Calculate_unit_rate,4
597583,796970,271kfquu32qa,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-090,2,SimplifiedNumeratorQuantity1,53:23.0,53:40.0,,56:29.0,184.0,,184.0,0,5,1,0,Calculate_unit_rate,9
2001100,2668072,2480jbmfq,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-009,1,SimplifiedNumeratorQuantity2,06:09.0,06:47.0,06:47.0,06:47.0,38.0,38.0,,1,0,0,1,Calculate_unit_rate,11
894726,1192391,271ja101v90j,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-105,1,SimplifiedNumeratorQuantity2,10:44.0,10:50.0,10:50.0,10:50.0,6.0,6.0,,1,0,0,1,Calculate_unit_rate,10
1333710,1778013,1712aRVk,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-164,1,SimplifiedNumeratorQuantity1,14:43.0,14:46.0,15:32.0,15:32.0,27.0,,27.0,0,3,0,1,Calculate_unit_rate,10
1762902,2347605,248kk88h0,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-135,1,EquationAnswer,01:08.0,01:17.0,01:17.0,01:17.0,9.0,9.0,,1,0,0,1,Calculate_part_in_proportion_with_fractions,4
1857344,2473615,248fh5hgh,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-101,1,EquationAnswer,59:23.0,59:24.0,59:24.0,59:24.0,1.0,1.0,,1,0,0,1,Calculate_part_in_proportion_with_fractions,17
604733,806462,271swzglvvxm,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-163,1,EquationAnswer,53:22.0,53:33.0,53:33.0,53:33.0,11.0,11.0,,1,0,0,1,Calculate_part_in_proportion_with_fractions,5
822714,1095327,271zzbwqtqht,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-105,1,EquationAnswer,40:39.0,40:40.0,40:40.0,40:40.0,1.0,1.0,,1,0,0,1,Calculate_part_in_proportion_with_fractions,8
1425475,1902386,171RUh1Q,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-111,1,EquationAnswer,57:10.0,57:21.0,57:21.0,57:21.0,11.0,11.0,,1,0,0,1,Calculate_part_in_proportion_with_fractions,5
2213159,2949490,248lmchx5,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-047,2,EquationAnswer,54:05.0,54:10.0,54:36.0,54:36.0,12.0,,12.0,0,2,0,1,Calculate_part_in_proportion_with_fractions,10
289244,384943,271kk1i29e9b,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-001,1,EquationAnswer,12:48.0,12:57.0,12:57.0,12:57.0,9.0,9.0,,1,0,0,1,Calculate_part_in_proportion_with_fractions,1
253697,338608,2716lls020qk,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-009,1,EquationAnswer,01:39.0,01:42.0,01:57.0,01:57.0,18.0,,18.0,0,1,0,1,Calculate_part_in_proportion_with_fractions,7
1569615,2095378,248s14665,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-063,1,EquationAnswer,52:34.0,52:37.0,52:37.0,52:37.0,3.0,3.0,,1,0,0,1,Calculate_part_in_proportion_with_fractions,4
466647,622718,271ovyeoaomo,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-001,1,EquationAnswer,22:38.0,22:46.0,22:46.0,22:46.0,8.0,8.0,,1,0,0,1,Calculate_part_in_proportion_with_fractions,1
375510,501202,2712y03b6rv5,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-095,1,EquationAnswer,49:02.0,49:06.0,49:06.0,49:06.0,4.0,4.0,,1,0,0,1,Calculate_part_in_proportion_with_fractions,5
1790838,2384394,248199mt7,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-179,1,EquationAnswer,03:45.0,04:13.0,04:13.0,04:13.0,28.0,28.0,,1,0,0,1,Calculate_part_in_proportion_with_fractions,5
2000524,2667480,248zmugk6,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-001,1,EquationAnswer,01:06.0,01:12.0,01:12.0,01:12.0,6.0,6.0,,1,0,0,1,Calculate_part_in_proportion_with_fractions,1
1618514,2159230,248vyggq1,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-001,1,EquationAnswer,09:23.0,09:27.0,09:27.0,09:27.0,4.0,4.0,,1,0,0,1,Calculate_part_in_proportion_with_fractions,1
192098,255828,HsN9sHn,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-077,1,EquationAnswer,09:47.0,09:52.0,09:52.0,09:52.0,5.0,5.0,,1,0,0,1,Calculate_part_in_proportion_with_fractions,7
1799920,2396512,2488gi45a,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-137,1,EquationAnswer,53:05.0,53:20.0,54:22.0,54:22.0,55.0,,55.0,0,3,1,1,Calculate_part_in_proportion_with_fractions,3
1318111,1756827,171yLm8m,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-115,1,EquationAnswer,09:16.0,09:26.0,09:51.0,09:51.0,26.0,,26.0,0,1,0,1,Calculate_part_in_proportion_with_fractions,5
731113,974277,271wyu7zk6jj,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-161,1,EquationAnswer,17:03.0,17:18.0,17:18.0,17:18.0,15.0,15.0,,1,0,0,1,Calculate_part_in_proportion_with_fractions,2
12158,16108,6zkEsmR,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-179,1,EquationAnswer,09:00.0,09:06.0,09:06.0,09:06.0,6.0,6.0,,1,0,0,1,Calculate_part_in_proportion_with_fractions,3
1871795,2492817,248lip48d,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-163,1,EquationAnswer,02:10.0,02:14.0,02:27.0,02:27.0,7.0,,7.0,0,1,0,1,Calculate_part_in_proportion_with_fractions,13
891051,1186940,2716zpf1ooo4,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-004,1,EquationAnswer,33:39.0,33:41.0,34:40.0,34:40.0,39.0,,39.0,0,6,2,1,Calculate_part_in_proportion_with_fractions,3
1861467,2478860,248gydfy6,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-001,2,EquationAnswer,55:08.0,55:12.0,55:28.0,55:28.0,20.0,,20.0,0,1,0,1,Calculate_part_in_proportion_with_fractions,11
483521,644685,2717jro3r56p,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-014,1,EquationAnswer,15:38.0,15:48.0,16:01.0,16:01.0,17.0,,17.0,0,0,1,1,Calculate_part_in_proportion_with_fractions,7
359638,480122,271u3bvljn1d,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-001,1,EquationAnswer,51:45.0,51:47.0,51:47.0,51:47.0,2.0,2.0,,1,0,0,1,Calculate_part_in_proportion_with_fractions,1
1139997,1517732,1715PsM5,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-124,1,EquationAnswer,30:09.0,30:24.0,30:24.0,30:24.0,15.0,15.0,,1,0,0,1,Calculate_part_in_proportion_with_fractions,4
1980136,2639391,248dorqwi,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-001,1,EquationAnswer,12:06.0,12:09.0,12:09.0,12:09.0,3.0,3.0,,1,0,0,1,Calculate_part_in_proportion_with_fractions,1
1065406,1419254,250lmwjqh05r,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-184,1,EquationAnswer,30:43.0,30:49.0,30:49.0,30:49.0,6.0,6.0,,1,0,0,1,Calculate_part_in_proportion_with_fractions,2
1802317,2399614,2488z4ovp,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-001,1,EquationAnswer,08:35.0,08:43.0,08:46.0,08:46.0,11.0,,11.0,0,1,0,1,Calculate_part_in_proportion_with_fractions,1
722743,963157,271k4lks6rxl,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-159,1,EquationAnswer,46:43.0,46:45.0,46:45.0,46:45.0,2.0,2.0,,1,0,0,1,Calculate_part_in_proportion_with_fractions,3
281523,374816,271g8nye4tne,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-134,1,EquationAnswer,34:04.0,34:08.0,34:08.0,34:08.0,4.0,4.0,,1,0,0,1,Calculate_part_in_proportion_with_fractions,7
2114618,2821131,248hgrxr4,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-176,1,EquationAnswer,53:17.0,53:20.0,53:20.0,53:20.0,3.0,3.0,,1,0,0,1,Calculate_part_in_proportion_with_fractions,2
1025034,1365283,236algwxl,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-118,1,EquationAnswer,35:35.0,35:39.0,35:39.0,35:39.0,4.0,4.0,,1,0,0,1,Calculate_part_in_proportion_with_fractions,6
1111286,1480400,250m7eq7bb65,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-155,1,EquationAnswer,12:17.0,12:21.0,12:21.0,12:21.0,4.0,4.0,,1,0,0,1,Calculate_part_in_proportion_with_fractions,8
56336,74511,etcr9s4,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-172,1,EquationAnswer,53:25.0,53:30.0,53:30.0,53:30.0,5.0,5.0,,1,0,0,1,Calculate_part_in_proportion_with_fractions,5
474387,633361,271zfbwp9vwj,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-001,2,EquationAnswer,31:05.0,31:12.0,31:32.0,31:32.0,20.0,,20.0,0,1,1,1,Calculate_part_in_proportion_with_fractions,1
1635045,2181639,24819ck4l,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-056,1,EquationAnswer,44:31.0,44:34.0,44:34.0,44:34.0,3.0,3.0,,1,0,0,1,Calculate_part_in_proportion_with_fractions,8
357892,477799,271rkszsds7z,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-193,1,EquationAnswer,02:57.0,03:03.0,05:27.0,05:27.0,11.0,,11.0,0,1,0,1,Calculate_part_in_proportion_with_fractions,2
91593,121850,35jI12H,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-017,1,EquationAnswer,36:18.0,36:30.0,36:30.0,36:30.0,12.0,12.0,,1,0,0,1,Calculate_part_in_proportion_with_fractions,4
1756105,2338787,248iwnoa3,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-002,1,EquationAnswer,59:22.0,59:23.0,59:23.0,59:23.0,1.0,1.0,,1,0,0,1,Calculate_part_in_proportion_with_fractions,3
307542,410253,271tt6j61n7d,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-161,1,EquationAnswer,19:23.0,19:27.0,19:27.0,19:27.0,4.0,4.0,,1,0,0,1,Calculate_part_in_proportion_with_fractions,8
1566286,2090860,248o9lstd,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-161,1,EquationAnswer,04:56.0,05:01.0,05:01.0,05:01.0,5.0,5.0,,1,0,0,1,Calculate_part_in_proportion_with_fractions,5
1173328,1562142,171xNxiY,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-170,1,EquationAnswer,47:15.0,47:17.0,47:17.0,47:17.0,2.0,2.0,,1,0,0,1,Calculate_part_in_proportion_with_fractions,4
471753,629802,271u4ffa7yhb,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-200,1,EquationAnswer,26:43.0,26:48.0,26:55.0,26:55.0,12.0,,12.0,0,1,0,1,Calculate_part_in_proportion_with_fractions,17
1350583,1800687,171p2cAP,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-153,1,EquationAnswer,22:12.0,22:14.0,22:14.0,22:14.0,2.0,2.0,,1,0,0,1,Calculate_part_in_proportion_with_fractions,4
1416839,1891032,171J7Dty,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-122,1,EquationAnswer,57:09.0,57:11.0,57:11.0,57:11.0,2.0,2.0,,1,0,0,1,Calculate_part_in_proportion_with_fractions,2
482511,643446,2716ohzfbb1u,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-047,1,EquationAnswer,24:44.0,24:48.0,24:48.0,24:48.0,4.0,4.0,,1,0,0,1,Calculate_part_in_proportion_with_fractions,5
387833,517534,2719d2i8bcpr,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-001,1,EquationAnswer,37:03.0,37:09.0,37:09.0,37:09.0,6.0,6.0,,1,0,0,1,Calculate_part_in_proportion_with_fractions,1
803043,1068665,271q8lar05ly,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-115,1,EquationAnswer,06:45.0,06:49.0,06:49.0,06:49.0,4.0,4.0,,1,0,0,1,Calculate_part_in_proportion_with_fractions,5
892610,1189410,271awi4yylqp,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-149,1,EquationAnswer,10:14.0,10:15.0,10:23.0,10:23.0,4.0,,4.0,0,0,1,1,Calculate_part_in_proportion_with_fractions,7
253596,338507,2716lls020qk,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-151,1,EquationAnswer,47:00.0,47:02.0,47:32.0,47:32.0,32.0,,32.0,0,1,0,1,Calculate_part_in_proportion_with_fractions,3
1559874,2082004,248mxe0zp,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-001,1,EquationAnswer,56:28.0,56:35.0,56:35.0,56:35.0,7.0,7.0,,1,0,0,1,Calculate_part_in_proportion_with_fractions,1
1101416,1467428,250h6tra32v8,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-100,1,EquationAnswer,52:40.0,52:47.0,52:47.0,52:47.0,7.0,7.0,,1,0,0,1,Calculate_part_in_proportion_with_fractions,6
887101,1182067,2713xr7e2mrl,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-039,1,EquationAnswer,36:11.0,36:15.0,36:15.0,36:15.0,4.0,4.0,,1,0,0,1,Calculate_part_in_proportion_with_fractions,4
1022289,1362182,236a6fzgt,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-056,1,EquationAnswer,34:04.0,34:06.0,34:06.0,34:06.0,2.0,2.0,,1,0,0,1,Calculate_part_in_proportion_with_fractions,9
455241,607520,271298ya8t7m,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-009,1,EquationAnswer,14:38.0,14:48.0,14:48.0,14:48.0,10.0,10.0,,1,0,0,1,Calculate_part_in_proportion_with_fractions,7
1559935,2082065,248mxe0zp,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-040,1,EquationAnswer,05:20.0,05:23.0,05:23.0,05:23.0,3.0,3.0,,1,0,0,1,Calculate_part_in_proportion_with_fractions,4
1815934,2417507,248fbyx4k,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-092,1,EquationAnswer,20:00.0,20:03.0,20:08.0,20:08.0,8.0,,8.0,0,1,0,1,Calculate_part_in_proportion_with_fractions,3
642796,857089,271t1ine6k91,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-001,1,EquationAnswer,02:08.0,02:12.0,02:12.0,02:12.0,4.0,4.0,,1,0,0,1,Calculate_part_in_proportion_with_fractions,1
1471037,1963583,248a2t00r,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-044,1,EquationAnswer,59:35.0,59:41.0,59:41.0,59:41.0,6.0,6.0,,1,0,0,1,Calculate_part_in_proportion_with_fractions,7
423386,564455,271glo85epj1,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-180,1,EquationAnswer,33:38.0,33:41.0,33:41.0,33:41.0,3.0,3.0,,1,0,0,1,Calculate_part_in_proportion_with_fractions,5
555275,740837,271z5iqx1njk,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-087,1,EquationAnswer,33:46.0,33:50.0,33:50.0,33:50.0,4.0,4.0,,1,0,0,1,Calculate_part_in_proportion_with_fractions,4
1521661,2030977,248yvjppn,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-169,1,EquationAnswer,47:24.0,47:37.0,47:37.0,47:37.0,13.0,13.0,,1,0,0,1,Calculate_part_in_proportion_with_fractions,6
319331,426294,271q2h2eu0ag,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-182,1,EquationAnswer,52:51.0,52:55.0,52:55.0,52:55.0,4.0,4.0,,1,0,0,1,Calculate_part_in_proportion_with_fractions,3
480892,641295,27138la38vvl,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-001,1,EquationAnswer,56:42.0,56:51.0,04:03.0,04:03.0,186.0,,186.0,0,11,2,1,Calculate_part_in_proportion_with_fractions,1
1343094,1790233,171jQdWL,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-128,1,EquationAnswer,13:56.0,13:58.0,13:58.0,13:58.0,2.0,2.0,,1,0,0,1,Calculate_part_in_proportion_with_fractions,5
576283,769809,271mhp273g2i,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-055,1,EquationAnswer,10:21.0,10:26.0,10:26.0,10:26.0,5.0,5.0,,1,0,0,1,Calculate_part_in_proportion_with_fractions,3
391305,522009,271rojy1tuks,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-182,1,EquationAnswer,02:43.0,02:48.0,02:48.0,02:48.0,5.0,5.0,,1,0,0,1,Calculate_part_in_proportion_with_fractions,8
550607,734544,271s5vixs3vo,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-048,1,EquationAnswer,33:18.0,33:24.0,33:24.0,33:24.0,6.0,6.0,,1,0,0,1,Calculate_part_in_proportion_with_fractions,5
1135087,1511474,250w2b188psk,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-161,1,EquationAnswer,57:23.0,57:28.0,57:33.0,57:33.0,10.0,,10.0,0,1,0,1,Calculate_part_in_proportion_with_fractions,5
209011,279749,udA9670,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-120,1,EquationAnswer,08:04.0,08:11.0,08:11.0,08:11.0,7.0,7.0,,1,0,0,1,Calculate_part_in_proportion_with_fractions,3
1311843,1748009,171M1Dzf,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-113,1,EquationAnswer,17:19.0,17:26.0,17:33.0,17:33.0,14.0,,14.0,0,2,0,1,Calculate_part_in_proportion_with_fractions,4
1382418,1843926,171hkwac,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-012,1,EquationAnswer,49:44.0,49:54.0,49:54.0,49:54.0,10.0,10.0,,1,0,0,1,Calculate_part_in_proportion_with_fractions,4
2001238,2668210,2480jbmfq,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-120,1,EquationAnswer,38:35.0,38:37.0,38:37.0,38:37.0,2.0,2.0,,1,0,0,1,Calculate_part_in_proportion_with_fractions,6
1414087,1887445,171cjhjb,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-184,1,EquationAnswer,48:54.0,48:57.0,48:57.0,48:57.0,3.0,3.0,,1,0,0,1,Calculate_part_in_proportion_with_fractions,3
260085,346605,2718jrcwcczt,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-001,1,EquationAnswer,05:30.0,05:33.0,05:33.0,05:33.0,3.0,3.0,,1,0,0,1,Calculate_part_in_proportion_with_fractions,1
